pr,"	Year", Month, Country
379.32,2013,6,BLZ
334.085,2013,7,BLZ
437.549,2013,8,BLZ
316.844,2013,9,BLZ
342.441,2013,10,BLZ
264.92,2013,11,BLZ
190.418,2013,12,BLZ
129.716,2014,1,BLZ
43.0446,2014,2,BLZ
65.5793,2014,3,BLZ
31.2623,2014,4,BLZ
310.517,2014,5,BLZ
145.252,2014,6,BLZ
148.009,2014,7,BLZ
184.207,2014,8,BLZ
315.107,2014,9,BLZ
349.36,2014,10,BLZ
274.109,2014,11,BLZ
63.5885,2014,12,BLZ
140.797,2015,1,BLZ
21.1534,2015,2,BLZ
82.9033,2015,3,BLZ
74.7901,2015,4,BLZ
85.6839,2015,5,BLZ
345.17,2015,6,BLZ
84.2465,2015,7,BLZ
149.187,2015,8,BLZ
212.697,2015,9,BLZ
299.797,2015,10,BLZ
276.751,2015,11,BLZ
154.819,2015,12,BLZ
16.041,1901,1,BTN
2.62565,1901,2,BTN
19.1914,1901,3,BTN
100.093,1901,4,BTN
120.53,1901,5,BTN
410.005,1901,6,BTN
333.928,1901,7,BTN
347.053,1901,8,BTN
227.804,1901,9,BTN
85.1879,1901,10,BTN
40.0152,1901,11,BTN
7.08162,1901,12,BTN
1.86114,1902,1,BTN
2.33833,1902,2,BTN
76.7937,1902,3,BTN
179.299,1902,4,BTN
170.981,1902,5,BTN
385.549,1902,6,BTN
375.121,1902,7,BTN
331.109,1902,8,BTN
284.285,1902,9,BTN
47.4469,1902,10,BTN
3.59996,1902,11,BTN
1.49291,1902,12,BTN
6.02241,1903,1,BTN
13.0043,1903,2,BTN
43.4933,1903,3,BTN
61.8278,1903,4,BTN
164.66,1903,5,BTN
491.013,1903,6,BTN
270.23,1903,7,BTN
425.377,1903,8,BTN
291.115,1903,9,BTN
108.408,1903,10,BTN
7.50342,1903,11,BTN
1.50079,1903,12,BTN
2.44602,1904,1,BTN
16.3025,1904,2,BTN
12.3992,1904,3,BTN
129.154,1904,4,BTN
244.739,1904,5,BTN
450.385,1904,6,BTN
436.37,1904,7,BTN
379.383,1904,8,BTN
179.313,1904,9,BTN
98.4476,1904,10,BTN
10.6664,1904,11,BTN
2.03537,1904,12,BTN
8.44847,1905,1,BTN
6.70176,1905,2,BTN
43.0868,1905,3,BTN
109.562,1905,4,BTN
214.396,1905,5,BTN
244.293,1905,6,BTN
319.393,1905,7,BTN
558.628,1905,8,BTN
284.45,1905,9,BTN
33.8682,1905,10,BTN
8.47401,1905,11,BTN
7.79609,1905,12,BTN
6.20486,1906,1,BTN
17.4825,1906,2,BTN
25.6639,1906,3,BTN
75.5325,1906,4,BTN
150.515,1906,5,BTN
318.888,1906,6,BTN
418.628,1906,7,BTN
310.797,1906,8,BTN
269.673,1906,9,BTN
113.264,1906,10,BTN
7.67402,1906,11,BTN
1.48119,1906,12,BTN
18.0289,1907,1,BTN
14.8898,1907,2,BTN
77.2665,1907,3,BTN
156.757,1907,4,BTN
160.419,1907,5,BTN
465.284,1907,6,BTN
433.645,1907,7,BTN
267.031,1907,8,BTN
287.676,1907,9,BTN
23.7506,1907,10,BTN
3.48655,1907,11,BTN
5.27718,1907,12,BTN
4.95317,1908,1,BTN
7.38471,1908,2,BTN
14.8575,1908,3,BTN
100.97,1908,4,BTN
232.419,1908,5,BTN
357.652,1908,6,BTN
323.969,1908,7,BTN
299.526,1908,8,BTN
228.072,1908,9,BTN
35.8677,1908,10,BTN
7.31433,1908,11,BTN
1.58954,1908,12,BTN
2.95973,1909,1,BTN
3.24368,1909,2,BTN
7.06139,1909,3,BTN
137.042,1909,4,BTN
201.414,1909,5,BTN
505.126,1909,6,BTN
412.466,1909,7,BTN
270.005,1909,8,BTN
170.908,1909,9,BTN
98.2219,1909,10,BTN
4.19853,1909,11,BTN
2.51129,1909,12,BTN
5.07963,1910,1,BTN
6.83214,1910,2,BTN
41.4001,1910,3,BTN
104.646,1910,4,BTN
163.345,1910,5,BTN
384.192,1910,6,BTN
461.044,1910,7,BTN
246.479,1910,8,BTN
138.675,1910,9,BTN
96.324,1910,10,BTN
9.46457,1910,11,BTN
1.96909,1910,12,BTN
20.8855,1911,1,BTN
3.32647,1911,2,BTN
26.1042,1911,3,BTN
101.403,1911,4,BTN
209.295,1911,5,BTN
400.032,1911,6,BTN
378.183,1911,7,BTN
426.76,1911,8,BTN
335.112,1911,9,BTN
101.038,1911,10,BTN
14.8129,1911,11,BTN
1.55941,1911,12,BTN
2.02389,1912,1,BTN
19.5568,1912,2,BTN
38.4335,1912,3,BTN
157.297,1912,4,BTN
175.296,1912,5,BTN
466.636,1912,6,BTN
447.819,1912,7,BTN
431.101,1912,8,BTN
151.95,1912,9,BTN
54.368,1912,10,BTN
19.693,1912,11,BTN
2.39333,1912,12,BTN
1.99008,1913,1,BTN
30.9944,1913,2,BTN
32.4873,1913,3,BTN
95.6576,1913,4,BTN
237.276,1913,5,BTN
416.625,1913,6,BTN
353.408,1913,7,BTN
330.098,1913,8,BTN
229.913,1913,9,BTN
154.057,1913,10,BTN
4.04319,1913,11,BTN
30.9488,1913,12,BTN
1.72214,1914,1,BTN
18.3809,1914,2,BTN
14.0499,1914,3,BTN
154.607,1914,4,BTN
172.761,1914,5,BTN
321.85,1914,6,BTN
438.695,1914,7,BTN
496.001,1914,8,BTN
231.317,1914,9,BTN
31.7532,1914,10,BTN
10.9909,1914,11,BTN
2.06342,1914,12,BTN
1.95089,1915,1,BTN
21.3382,1915,2,BTN
49.8614,1915,3,BTN
117.194,1915,4,BTN
335.442,1915,5,BTN
509.373,1915,6,BTN
461.958,1915,7,BTN
402.246,1915,8,BTN
192.494,1915,9,BTN
33.3383,1915,10,BTN
5.66175,1915,11,BTN
1.62526,1915,12,BTN
2.45647,1916,1,BTN
6.05402,1916,2,BTN
25.6425,1916,3,BTN
101.235,1916,4,BTN
135.897,1916,5,BTN
276.745,1916,6,BTN
330.565,1916,7,BTN
361.667,1916,8,BTN
204.112,1916,9,BTN
154.218,1916,10,BTN
9.99767,1916,11,BTN
1.59863,1916,12,BTN
1.91129,1917,1,BTN
16.933,1917,2,BTN
16.8579,1917,3,BTN
105.082,1917,4,BTN
106.379,1917,5,BTN
402.945,1917,6,BTN
680.085,1917,7,BTN
359.675,1917,8,BTN
348.907,1917,9,BTN
120.124,1917,10,BTN
15.3507,1917,11,BTN
1.48119,1917,12,BTN
1.77133,1918,1,BTN
8.42856,1918,2,BTN
24.646,1918,3,BTN
74.7604,1918,4,BTN
140.331,1918,5,BTN
434.892,1918,6,BTN
540.168,1918,7,BTN
535.195,1918,8,BTN
274.697,1918,9,BTN
65.0425,1918,10,BTN
4.20477,1918,11,BTN
1.48119,1918,12,BTN
8.55874,1919,1,BTN
4.41463,1919,2,BTN
9.6454,1919,3,BTN
105.167,1919,4,BTN
133.174,1919,5,BTN
358.671,1919,6,BTN
422.188,1919,7,BTN
255.762,1919,8,BTN
330.544,1919,9,BTN
49.2145,1919,10,BTN
10.8519,1919,11,BTN
1.49322,1919,12,BTN
9.47501,1920,1,BTN
11.1528,1920,2,BTN
48.2843,1920,3,BTN
93.5899,1920,4,BTN
144.494,1920,5,BTN
356.449,1920,6,BTN
351.315,1920,7,BTN
260.841,1920,8,BTN
282.333,1920,9,BTN
56.5377,1920,10,BTN
3.47755,1920,11,BTN
1.72558,1920,12,BTN
21.7121,1921,1,BTN
8.84442,1921,2,BTN
44.8519,1921,3,BTN
192.294,1921,4,BTN
192.608,1921,5,BTN
380.026,1921,6,BTN
573.92,1921,7,BTN
412.233,1921,8,BTN
175.977,1921,9,BTN
73.6675,1921,10,BTN
8.43507,1921,11,BTN
2.27071,1921,12,BTN
6.50357,1922,1,BTN
4.15025,1922,2,BTN
8.04551,1922,3,BTN
43.465,1922,4,BTN
155.019,1922,5,BTN
381.261,1922,6,BTN
442.909,1922,7,BTN
446.605,1922,8,BTN
220.841,1922,9,BTN
49.2984,1922,10,BTN
4.54491,1922,11,BTN
4.69383,1922,12,BTN
1.64485,1923,1,BTN
18.5197,1923,2,BTN
7.31526,1923,3,BTN
101.988,1923,4,BTN
207.214,1923,5,BTN
500.318,1923,6,BTN
308.144,1923,7,BTN
343.632,1923,8,BTN
171.811,1923,9,BTN
38.0227,1923,10,BTN
7.44892,1923,11,BTN
6.88822,1923,12,BTN
4.05559,1924,1,BTN
8.43404,1924,2,BTN
7.82453,1924,3,BTN
89.43,1924,4,BTN
203.812,1924,5,BTN
363.404,1924,6,BTN
458.507,1924,7,BTN
354.632,1924,8,BTN
338.9,1924,9,BTN
36.282,1924,10,BTN
33.5321,1924,11,BTN
1.48519,1924,12,BTN
3.25837,1925,1,BTN
3.43143,1925,2,BTN
15.2716,1925,3,BTN
117.447,1925,4,BTN
242.422,1925,5,BTN
282.441,1925,6,BTN
491.397,1925,7,BTN
275.775,1925,8,BTN
284.475,1925,9,BTN
55.9499,1925,10,BTN
3.9648,1925,11,BTN
1.48119,1925,12,BTN
8.80092,1926,1,BTN
3.16605,1926,2,BTN
68.3387,1926,3,BTN
86.1169,1926,4,BTN
154.463,1926,5,BTN
245.077,1926,6,BTN
426.26,1926,7,BTN
261.113,1926,8,BTN
153.339,1926,9,BTN
94.2349,1926,10,BTN
4.47392,1926,11,BTN
5.93974,1926,12,BTN
20.3023,1927,1,BTN
27.5676,1927,2,BTN
43.7528,1927,3,BTN
84.0036,1927,4,BTN
159.47,1927,5,BTN
347.851,1927,6,BTN
418.109,1927,7,BTN
419.924,1927,8,BTN
298.384,1927,9,BTN
50.5202,1927,10,BTN
14.8682,1927,11,BTN
1.48119,1927,12,BTN
8.15883,1928,1,BTN
6.31655,1928,2,BTN
10.6312,1928,3,BTN
83.0904,1928,4,BTN
256.05,1928,5,BTN
289.202,1928,6,BTN
302.393,1928,7,BTN
422.645,1928,8,BTN
116.771,1928,9,BTN
151.999,1928,10,BTN
10.5998,1928,11,BTN
1.82717,1928,12,BTN
13.198,1929,1,BTN
2.21692,1929,2,BTN
36.9237,1929,3,BTN
107.03,1929,4,BTN
280.909,1929,5,BTN
439.404,1929,6,BTN
344.847,1929,7,BTN
426.162,1929,8,BTN
165.351,1929,9,BTN
103.786,1929,10,BTN
6.97967,1929,11,BTN
3.21554,1929,12,BTN
5.6961,1930,1,BTN
12.3349,1930,2,BTN
48.1952,1930,3,BTN
100.981,1930,4,BTN
134.834,1930,5,BTN
406.741,1930,6,BTN
352.508,1930,7,BTN
460.552,1930,8,BTN
275.769,1930,9,BTN
64.6887,1930,10,BTN
28.8972,1930,11,BTN
2.93924,1930,12,BTN
1.79843,1931,1,BTN
6.80564,1931,2,BTN
29.951,1931,3,BTN
103.335,1931,4,BTN
211.499,1931,5,BTN
312.079,1931,6,BTN
640.862,1931,7,BTN
426.955,1931,8,BTN
244.596,1931,9,BTN
90.2779,1931,10,BTN
4.49534,1931,11,BTN
8.93805,1931,12,BTN
2.15473,1932,1,BTN
10.4002,1932,2,BTN
23.956,1932,3,BTN
91.9711,1932,4,BTN
169.988,1932,5,BTN
383.605,1932,6,BTN
350.014,1932,7,BTN
212.956,1932,8,BTN
253.476,1932,9,BTN
72.9336,1932,10,BTN
20.443,1932,11,BTN
13.1315,1932,12,BTN
10.3591,1933,1,BTN
9.3649,1933,2,BTN
7.47819,1933,3,BTN
122.99,1933,4,BTN
199.433,1933,5,BTN
230.213,1933,6,BTN
486.35,1933,7,BTN
284.776,1933,8,BTN
146.363,1933,9,BTN
169.84,1933,10,BTN
4.03259,1933,11,BTN
1.5856,1933,12,BTN
10.2361,1934,1,BTN
25.9406,1934,2,BTN
7.78805,1934,3,BTN
71.6721,1934,4,BTN
276.094,1934,5,BTN
553.454,1934,6,BTN
498.873,1934,7,BTN
295.94,1934,8,BTN
199.319,1934,9,BTN
156.684,1934,10,BTN
18.4803,1934,11,BTN
1.60279,1934,12,BTN
0.52684,1935,1,BTN
14.3322,1935,2,BTN
17.8329,1935,3,BTN
18.3016,1935,4,BTN
112.223,1935,5,BTN
291.148,1935,6,BTN
416.393,1935,7,BTN
371.98,1935,8,BTN
235.17,1935,9,BTN
0.62785,1935,10,BTN
0.41832,1935,11,BTN
1.03144,1935,12,BTN
2.20535,1936,1,BTN
17.4801,1936,2,BTN
18.9077,1936,3,BTN
91.1577,1936,4,BTN
273.44,1936,5,BTN
342.583,1936,6,BTN
531.584,1936,7,BTN
351.55,1936,8,BTN
274.029,1936,9,BTN
82.734,1936,10,BTN
0.81808,1936,11,BTN
9.01684,1936,12,BTN
0.21755,1937,1,BTN
22.041,1937,2,BTN
6.99964,1937,3,BTN
88.5801,1937,4,BTN
239.765,1937,5,BTN
222.095,1937,6,BTN
311.998,1937,7,BTN
663.349,1937,8,BTN
279.774,1937,9,BTN
126.382,1937,10,BTN
3.30914,1937,11,BTN
0.0721,1937,12,BTN
3.06455,1938,1,BTN
7.7471,1938,2,BTN
55.8859,1938,3,BTN
65.2447,1938,4,BTN
188.672,1938,5,BTN
484.853,1938,6,BTN
673.27,1938,7,BTN
418.148,1938,8,BTN
216.86,1938,9,BTN
80.9939,1938,10,BTN
14.7522,1938,11,BTN
1.58907,1938,12,BTN
1.7744,1939,1,BTN
7.42955,1939,2,BTN
7.43984,1939,3,BTN
32.8404,1939,4,BTN
146.057,1939,5,BTN
351.55,1939,6,BTN
430.459,1939,7,BTN
204.736,1939,8,BTN
313.369,1939,9,BTN
114.357,1939,10,BTN
3.44944,1939,11,BTN
1.50924,1939,12,BTN
0.35206,1940,1,BTN
20.7002,1940,2,BTN
70.352,1940,3,BTN
56.2397,1940,4,BTN
208.12,1940,5,BTN
458.535,1940,6,BTN
449.094,1940,7,BTN
339.822,1940,8,BTN
320.565,1940,9,BTN
44.0513,1940,10,BTN
8.1603,1940,11,BTN
8.9426,1940,12,BTN
3.11534,1941,1,BTN
6.34519,1941,2,BTN
19.9875,1941,3,BTN
92.4421,1941,4,BTN
257.933,1941,5,BTN
459.045,1941,6,BTN
222.212,1941,7,BTN
315.413,1941,8,BTN
192.879,1941,9,BTN
75.8739,1941,10,BTN
11.496,1941,11,BTN
2.18683,1941,12,BTN
3.99257,1942,1,BTN
9.67048,1942,2,BTN
79.0149,1942,3,BTN
121.07,1942,4,BTN
154.493,1942,5,BTN
390.751,1942,6,BTN
308.961,1942,7,BTN
419.149,1942,8,BTN
487.105,1942,9,BTN
10.6453,1942,10,BTN
0.18086,1942,11,BTN
0.23621,1942,12,BTN
11.327,1943,1,BTN
5.11658,1943,2,BTN
56.6238,1943,3,BTN
166.834,1943,4,BTN
171.272,1943,5,BTN
353.868,1943,6,BTN
428.172,1943,7,BTN
275.675,1943,8,BTN
354.1,1943,9,BTN
32.1606,1943,10,BTN
3.66166,1943,11,BTN
1.55739,1943,12,BTN
15.7974,1944,1,BTN
2.6993,1944,2,BTN
31.2062,1944,3,BTN
102.293,1944,4,BTN
157.76,1944,5,BTN
297.672,1944,6,BTN
224.695,1944,7,BTN
201.947,1944,8,BTN
276.462,1944,9,BTN
16.1143,1944,10,BTN
1.07314,1944,11,BTN
0.47054,1944,12,BTN
27.7199,1945,1,BTN
8.40863,1945,2,BTN
23.5224,1945,3,BTN
95.1409,1945,4,BTN
251.575,1945,5,BTN
395.351,1945,6,BTN
420.951,1945,7,BTN
312.657,1945,8,BTN
304.154,1945,9,BTN
175.56,1945,10,BTN
3.44922,1945,11,BTN
0.74867,1945,12,BTN
0.01238,1946,1,BTN
10.3781,1946,2,BTN
61.0495,1946,3,BTN
86.9735,1946,4,BTN
228.082,1946,5,BTN
312.626,1946,6,BTN
393.158,1946,7,BTN
137.074,1946,8,BTN
229.249,1946,9,BTN
280.052,1946,10,BTN
14.0921,1946,11,BTN
0.00583,1946,12,BTN
2.67977,1947,1,BTN
1.31985,1947,2,BTN
24.2393,1947,3,BTN
85.4476,1947,4,BTN
252.02,1947,5,BTN
310.98,1947,6,BTN
630.004,1947,7,BTN
347.044,1947,8,BTN
306.687,1947,9,BTN
55.6591,1947,10,BTN
0.5522,1947,11,BTN
2.60973,1947,12,BTN
2.62144,1948,1,BTN
1.52429,1948,2,BTN
52.1765,1948,3,BTN
112.044,1948,4,BTN
463.193,1948,5,BTN
352.855,1948,6,BTN
457.854,1948,7,BTN
283.757,1948,8,BTN
271.189,1948,9,BTN
162.009,1948,10,BTN
22.6307,1948,11,BTN
0.11242,1948,12,BTN
10.3523,1949,1,BTN
10.4354,1949,2,BTN
9.33241,1949,3,BTN
158.038,1949,4,BTN
189.667,1949,5,BTN
279.1,1949,6,BTN
314.455,1949,7,BTN
426.747,1949,8,BTN
409.115,1949,9,BTN
79.8546,1949,10,BTN
16.6992,1949,11,BTN
0.92915,1949,12,BTN
0.7542,1950,1,BTN
6.98892,1950,2,BTN
18.6388,1950,3,BTN
40.9145,1950,4,BTN
110.901,1950,5,BTN
365.827,1950,6,BTN
420.329,1950,7,BTN
347.727,1950,8,BTN
164.599,1950,9,BTN
151.124,1950,10,BTN
12.8326,1950,11,BTN
0.691,1950,12,BTN
1.57394,1951,1,BTN
11.4449,1951,2,BTN
30.875,1951,3,BTN
75.7474,1951,4,BTN
129.744,1951,5,BTN
510.724,1951,6,BTN
511.794,1951,7,BTN
342.737,1951,8,BTN
186.201,1951,9,BTN
136.282,1951,10,BTN
44.2989,1951,11,BTN
0.89894,1951,12,BTN
12.6852,1952,1,BTN
15.8543,1952,2,BTN
47.776,1952,3,BTN
97.7599,1952,4,BTN
282.447,1952,5,BTN
444.395,1952,6,BTN
464.939,1952,7,BTN
389.922,1952,8,BTN
323.482,1952,9,BTN
98.5912,1952,10,BTN
22.9976,1952,11,BTN
2.39365,1952,12,BTN
19.7821,1953,1,BTN
7.5675,1953,2,BTN
66.1816,1953,3,BTN
93.8056,1953,4,BTN
162.632,1953,5,BTN
472.433,1953,6,BTN
550.567,1953,7,BTN
225.428,1953,8,BTN
336.614,1953,9,BTN
51.3642,1953,10,BTN
1.73209,1953,11,BTN
4.70386,1953,12,BTN
15.5901,1954,1,BTN
4.00072,1954,2,BTN
6.25812,1954,3,BTN
48.6587,1954,4,BTN
227.737,1954,5,BTN
491.908,1954,6,BTN
600.009,1954,7,BTN
375.254,1954,8,BTN
173.199,1954,9,BTN
39.0928,1954,10,BTN
0.24707,1954,11,BTN
11.332,1954,12,BTN
6.6511,1955,1,BTN
3.00557,1955,2,BTN
22.5148,1955,3,BTN
120.194,1955,4,BTN
111.544,1955,5,BTN
530.357,1955,6,BTN
667.812,1955,7,BTN
372.584,1955,8,BTN
190.288,1955,9,BTN
51.8603,1955,10,BTN
7.2429,1955,11,BTN
5.45659,1955,12,BTN
8.01174,1956,1,BTN
0.98423,1956,2,BTN
54.0746,1956,3,BTN
146.104,1956,4,BTN
218.462,1956,5,BTN
501.544,1956,6,BTN
349.894,1956,7,BTN
340.81,1956,8,BTN
189.7,1956,9,BTN
82.0889,1956,10,BTN
10.9358,1956,11,BTN
3.05238,1956,12,BTN
26.8259,1957,1,BTN
4.66658,1957,2,BTN
9.95421,1957,3,BTN
58.3617,1957,4,BTN
149.478,1957,5,BTN
186.903,1957,6,BTN
552.171,1957,7,BTN
378.218,1957,8,BTN
108.848,1957,9,BTN
47.4929,1957,10,BTN
3.95229,1957,11,BTN
14.9101,1957,12,BTN
15.1918,1958,1,BTN
9.53794,1958,2,BTN
14.9004,1958,3,BTN
112.401,1958,4,BTN
200.523,1958,5,BTN
161.936,1958,6,BTN
367.799,1958,7,BTN
471.719,1958,8,BTN
177.278,1958,9,BTN
28.0783,1958,10,BTN
3.23638,1958,11,BTN
0.10204,1958,12,BTN
26.0517,1959,1,BTN
3.49416,1959,2,BTN
34.6064,1959,3,BTN
79.2531,1959,4,BTN
216.398,1959,5,BTN
308.647,1959,6,BTN
356.568,1959,7,BTN
251.264,1959,8,BTN
315.528,1959,9,BTN
236.332,1959,10,BTN
1.21605,1959,11,BTN
0.12192,1959,12,BTN
0.83017,1960,1,BTN
4.17789,1960,2,BTN
35.1759,1960,3,BTN
13.7823,1960,4,BTN
190.143,1960,5,BTN
207.231,1960,6,BTN
589.258,1960,7,BTN
315.634,1960,8,BTN
332.904,1960,9,BTN
31.6577,1960,10,BTN
2.31855,1960,11,BTN
1.07373,1960,12,BTN
3.89147,1961,1,BTN
4.98176,1961,2,BTN
33.8419,1961,3,BTN
62.6152,1961,4,BTN
163.812,1961,5,BTN
327.626,1961,6,BTN
453.801,1961,7,BTN
399.423,1961,8,BTN
256.003,1961,9,BTN
58.2878,1961,10,BTN
7.84735,1961,11,BTN
7.33043,1961,12,BTN
10.6317,1962,1,BTN
6.40207,1962,2,BTN
14.4151,1962,3,BTN
76.0099,1962,4,BTN
217.004,1962,5,BTN
604.607,1962,6,BTN
318.484,1962,7,BTN
384.853,1962,8,BTN
251.435,1962,9,BTN
46.7069,1962,10,BTN
0.18254,1962,11,BTN
2.35099,1962,12,BTN
3.16223,1963,1,BTN
1.34412,1963,2,BTN
33.0082,1963,3,BTN
130.516,1963,4,BTN
212.74,1963,5,BTN
391.068,1963,6,BTN
490.151,1963,7,BTN
402.138,1963,8,BTN
212.852,1963,9,BTN
51.2466,1963,10,BTN
20.5052,1963,11,BTN
2.40182,1963,12,BTN
1.05705,1964,1,BTN
5.37747,1964,2,BTN
37.1813,1964,3,BTN
141.408,1964,4,BTN
163.549,1964,5,BTN
338.831,1964,6,BTN
495.628,1964,7,BTN
296.106,1964,8,BTN
175.538,1964,9,BTN
69.3846,1964,10,BTN
3.34556,1964,11,BTN
0.26646,1964,12,BTN
0.03475,1965,1,BTN
18.6212,1965,2,BTN
30.6657,1965,3,BTN
94.8477,1965,4,BTN
194.774,1965,5,BTN
288.841,1965,6,BTN
416.422,1965,7,BTN
438.274,1965,8,BTN
186.115,1965,9,BTN
23.7271,1965,10,BTN
51.7793,1965,11,BTN
1.28264,1965,12,BTN
22.885,1966,1,BTN
4.43623,1966,2,BTN
14.58,1966,3,BTN
71.7599,1966,4,BTN
136.56,1966,5,BTN
506.041,1966,6,BTN
335.473,1966,7,BTN
459.388,1966,8,BTN
222.043,1966,9,BTN
34.6609,1966,10,BTN
13.3026,1966,11,BTN
12.6399,1966,12,BTN
2.45694,1967,1,BTN
4.77332,1967,2,BTN
55.6203,1967,3,BTN
100.091,1967,4,BTN
122.065,1967,5,BTN
215.781,1967,6,BTN
388.436,1967,7,BTN
302.219,1967,8,BTN
333.635,1967,9,BTN
57.814,1967,10,BTN
10.4612,1967,11,BTN
0.2345,1967,12,BTN
10.4118,1968,1,BTN
2.23673,1968,2,BTN
17.8142,1968,3,BTN
88.0288,1968,4,BTN
204.721,1968,5,BTN
395.84,1968,6,BTN
482.988,1968,7,BTN
298.321,1968,8,BTN
183.437,1968,9,BTN
244.815,1968,10,BTN
1.77086,1968,11,BTN
0.64157,1968,12,BTN
8.77197,1969,1,BTN
0.69813,1969,2,BTN
32.4134,1969,3,BTN
73.2427,1969,4,BTN
165.999,1969,5,BTN
377.977,1969,6,BTN
463.73,1969,7,BTN
361.918,1969,8,BTN
240.85,1969,9,BTN
45.3965,1969,10,BTN
14.0018,1969,11,BTN
0.23459,1969,12,BTN
10.8727,1970,1,BTN
18.583,1970,2,BTN
27.1315,1970,3,BTN
60.8914,1970,4,BTN
131.397,1970,5,BTN
482.497,1970,6,BTN
404.573,1970,7,BTN
399.554,1970,8,BTN
199.816,1970,9,BTN
100.696,1970,10,BTN
8.32149,1970,11,BTN
0.0196,1970,12,BTN
3.71305,1971,1,BTN
3.81332,1971,2,BTN
30.2364,1971,3,BTN
86.0731,1971,4,BTN
78.778,1971,5,BTN
470.177,1971,6,BTN
496.782,1971,7,BTN
364.207,1971,8,BTN
220.728,1971,9,BTN
142.65,1971,10,BTN
41.7606,1971,11,BTN
1.49851,1971,12,BTN
5.51433,1972,1,BTN
9.38133,1972,2,BTN
46.6929,1972,3,BTN
121.545,1972,4,BTN
164.341,1972,5,BTN
235.55,1972,6,BTN
350.715,1972,7,BTN
319.724,1972,8,BTN
279.825,1972,9,BTN
42.5444,1972,10,BTN
23.9962,1972,11,BTN
0.04966,1972,12,BTN
5.78221,1973,1,BTN
19.6142,1973,2,BTN
16.487,1973,3,BTN
113.101,1973,4,BTN
227.081,1973,5,BTN
526.863,1973,6,BTN
451.667,1973,7,BTN
333.737,1973,8,BTN
278.575,1973,9,BTN
287.339,1973,10,BTN
27.3626,1973,11,BTN
15.5532,1973,12,BTN
11.2927,1974,1,BTN
0.67024,1974,2,BTN
27.9048,1974,3,BTN
87.7437,1974,4,BTN
176.634,1974,5,BTN
330.915,1974,6,BTN
646.922,1974,7,BTN
256.977,1974,8,BTN
226.824,1974,9,BTN
78.3551,1974,10,BTN
1.80019,1974,11,BTN
0.87478,1974,12,BTN
4.63779,1975,1,BTN
4.21288,1975,2,BTN
14.0679,1975,3,BTN
79.557,1975,4,BTN
181.173,1975,5,BTN
294.938,1975,6,BTN
509.517,1975,7,BTN
256.356,1975,8,BTN
331.463,1975,9,BTN
66.9041,1975,10,BTN
0.42116,1975,11,BTN
0.62811,1975,12,BTN
5.10606,1976,1,BTN
10.9418,1976,2,BTN
27.1976,1976,3,BTN
111.04,1976,4,BTN
162.793,1976,5,BTN
373.61,1976,6,BTN
386.683,1976,7,BTN
362.943,1976,8,BTN
168.865,1976,9,BTN
27.5376,1976,10,BTN
3.59667,1976,11,BTN
0.22362,1976,12,BTN
3.6855,1977,1,BTN
2.24543,1977,2,BTN
27.5935,1977,3,BTN
168.318,1977,4,BTN
279.821,1977,5,BTN
404.172,1977,6,BTN
478.401,1977,7,BTN
390.878,1977,8,BTN
215.265,1977,9,BTN
133.895,1977,10,BTN
30.078,1977,11,BTN
7.08354,1977,12,BTN
7.38622,1978,1,BTN
3.68173,1978,2,BTN
33.8789,1978,3,BTN
95.425,1978,4,BTN
253.808,1978,5,BTN
435.214,1978,6,BTN
488.321,1978,7,BTN
380.877,1978,8,BTN
305.991,1978,9,BTN
56.3339,1978,10,BTN
45.7499,1978,11,BTN
0.61913,1978,12,BTN
1.75221,1979,1,BTN
10.0177,1979,2,BTN
10.117,1979,3,BTN
72.8837,1979,4,BTN
123.214,1979,5,BTN
262.318,1979,6,BTN
463.618,1979,7,BTN
318.597,1979,8,BTN
203.874,1979,9,BTN
101.426,1979,10,BTN
24.9577,1979,11,BTN
25.0114,1979,12,BTN
0.56178,1980,1,BTN
10.5915,1980,2,BTN
39.8523,1980,3,BTN
109.296,1980,4,BTN
248.621,1980,5,BTN
406.479,1980,6,BTN
456.468,1980,7,BTN
357.09,1980,8,BTN
212.343,1980,9,BTN
61.8114,1980,10,BTN
0.45139,1980,11,BTN
1.14522,1980,12,BTN
30.395,1981,1,BTN
7.63305,1981,2,BTN
34.7172,1981,3,BTN
85.7344,1981,4,BTN
230.969,1981,5,BTN
278.033,1981,6,BTN
512.088,1981,7,BTN
325.835,1981,8,BTN
241.365,1981,9,BTN
5.73677,1981,10,BTN
6.0319,1981,11,BTN
27.734,1981,12,BTN
0.27042,1982,1,BTN
8.34071,1982,2,BTN
27.0045,1982,3,BTN
107.235,1982,4,BTN
112.317,1982,5,BTN
378.525,1982,6,BTN
274.17,1982,7,BTN
329.453,1982,8,BTN
147.764,1982,9,BTN
61.1683,1982,10,BTN
23.0299,1982,11,BTN
0.86242,1982,12,BTN
5.61925,1983,1,BTN
13.322,1983,2,BTN
34.5464,1983,3,BTN
101.047,1983,4,BTN
222.447,1983,5,BTN
254.653,1983,6,BTN
350.551,1983,7,BTN
311.989,1983,8,BTN
251.104,1983,9,BTN
109.691,1983,10,BTN
0.27354,1983,11,BTN
12.7933,1983,12,BTN
18.8089,1984,1,BTN
6.63593,1984,2,BTN
20.0438,1984,3,BTN
114.907,1984,4,BTN
244.938,1984,5,BTN
574.898,1984,6,BTN
512.027,1984,7,BTN
368.285,1984,8,BTN
